pk_id_cuenta,s_cta_desc,fk_id_banco,s_ctaBancaria,s_cta_tipo,s_cta_nivel,s_cta_identificador,s_cta_identificador_tipo,s_cta_status,s_cta_actividad,fk_codAgrup,fk_id_naturaleza,fk_c_ClaveProdServ,s_subctaDe,d_fecha_alta,s_usuario_alta,d_fecha_modifi,s_usuario_modifi0100-00000,"BANCOS",NULL,NULL,A,1,NULL,NULL,1,0,102,D,NULL,NULL,NULL,NULL,NULL,NULL
0106-00000,"Cuentas y documentos por cobrar a corto plazo",NULL,NULL,A,1,NULL,NULL,1,0,106,D,NULL,NULL,"2018-02-02 11:16:54",NULL,NULL,NULL
0106-05900,"CLIENTES DIVERSOS",NULL,NULL,A,2,CLT_5900,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-06004,"MAQUINARIA ELECTRICA SAM, S. A. (NO USAR)",NULL,NULL,A,2,CLT_6004,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-06016,"APPAREL MACHINERY DE MEXICO, S.A. DE C.V. (NO USAR).",NULL,NULL,A,2,CLT_6016,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-06019,"FANTASIAS MIGUEL S.A. DE C.V. (NO USAR)",NULL,NULL,A,2,CLT_6019,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-06020,"VISSION XXI, S.A. DE C.V.",NULL,NULL,A,2,CLT_6020,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-06029,"EUROTECNICA TEXTIL, S.A. DE C.V.",NULL,NULL,A,2,CLT_6029,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-06050,"INDUSTRIAS ALIMENTICIAS FABP S.A. DE C.V.",NULL,NULL,A,2,"CLT_06050",NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-06090,"DROGUERIA COSMOPOLITA, S.A. DE C.V.",NULL,NULL,A,2,CLT_6090,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-06144,"RETECMA S.A. DE C.V.V (NO USAR)",NULL,NULL,A,2,CLT_6144,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-06150,"FRIAS Y LAVALLE, S.A. DE C.V.",NULL,NULL,A,2,CLT_6150,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-06152,"CSJ RECUBRIMIENTOS S.A. DE C.V.",NULL,NULL,A,2,CLT_6152,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-06218,"INDUSTRIAS CONMAR, S.A. DE C.V.",NULL,NULL,A,2,CLT_6218,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-06267,"HOME LINK DE MEXICO, S.A. DE C.V.",NULL,NULL,A,2,CLT_6267,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-06314,"HORTIKEM, S.A. DE C.V.",NULL,NULL,A,2,CLT_6314,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-06358,"JOSE LUIS YAMUNI HALLAL",NULL,NULL,A,2,CLT_6358,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-06375,"MAHLE SISTEMAS DE FILTRACION DE MEXICO, S.A. DE C.V.",NULL,NULL,A,2,CLT_6375,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-06410,"IMPRESORA SILVAFORM, S.A. DE C.V.",NULL,NULL,A,2,CLT_6410,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-06548,"MOTORES ELECTRICOS SUMERGIBLES DE MEXICO, S. DE R.L. DE C.V.",NULL,NULL,A,2,CLT_6548,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-06610,"FIT&CO SOLUTIONS, S.A. DE C.V.",NULL,NULL,A,2,CLT_6610,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-06625,"GUANTES VARGAS S.A. (NO USAR)",NULL,NULL,A,2,CLT_6625,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-06748,"POP MEDIA TECHNOLOGY, S.A. DE C.V.",NULL,NULL,A,2,CLT_6748,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-06772,"FORMAS INTELIGENTES, S.A. DE C.V.",NULL,NULL,A,2,CLT_6772,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-06802,"OMEGA DISTRIBUIDORA DE HILOS, S.A DE C.V",NULL,NULL,A,2,CLT_6802,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-06840,"MAHLE SISTEMAS DE FILTRACION DE MEXICO, S.A. DE C.V.",NULL,NULL,A,2,CLT_6840,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-06864,"RED BULL S. DE R.L. DE C.V.",NULL,NULL,A,2,CLT_6864,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-06967,"MOTORES FRANKLIN S.A. DE C.V.",NULL,NULL,A,2,CLT_6967,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-06993,"EFICIENCIA THERMOE S.A. DE C.V.",NULL,NULL,A,2,CLT_6993,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07021,"CIMSA SERVICES AGENCY CORPORATION SA DE CV",NULL,NULL,A,2,CLT_7021,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07118,"ESPACIO INTELIGENTE DEL NORTE, S.A. DE C.V.",NULL,NULL,A,2,CLT_7118,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07168,"ZURITA ALEMAN CLAUDIA AURORA",NULL,NULL,A,2,CLT_7168,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07215,"CONSORCIO INTERNACIONAL SOL SA DE CV",NULL,NULL,A,2,CLT_7215,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07251,"PUERTAS FINAS DE MADERA MONTE ALBAN, S.A DE C.V.",NULL,NULL,A,2,CLT_7251,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07373,"INTERNATIONAL LOGISTICS SPEDITIONS DE MEXICO SA DE CV ",NULL,NULL,A,2,CLT_7373,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07413,"ALMACENADORA GOLMEX S.A. DE C.V.",NULL,NULL,A,2,CLT_7413,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07422,"REPRINTS UNLIMITED S.A. DE C.V.",NULL,NULL,A,2,CLT_7422,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07430,"AGRO NINBA S.A. DE C.V.",NULL,NULL,A,2,CLT_7430,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07446,"GRUPO ESSCALO S.A. DE C.V.",NULL,NULL,A,2,CLT_7446,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07447,"AGILITY LOGISTICS S.A. DE C.V.",NULL,NULL,A,2,CLT_7447,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07455,"PANALPINA TRANSPORTES MUNDIALES S.A. DE C.V. (NO USAR)",NULL,NULL,A,2,CLT_7455,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07470,"ALUMINIOS Y COMPONENTES BERNAL S.A. DE C.V.",NULL,NULL,A,2,CLT_7470,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07492,"CONFECCIONES CLABECK S.A. DE C.V.",NULL,NULL,A,2,CLT_7492,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07494,"VENDOR PUBLICIDAD EXTERIOR S. DE R.L. DE C.V (NO USAR).",NULL,NULL,A,2,CLT_7494,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07509,"CONTENT ED NET S.A. DE C.V.",NULL,NULL,A,2,CLT_7509,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07514,"MAHLE COMPONENTES DE MOTOR DE MEXICO S. DE R.L. DE C.V. ",NULL,NULL,A,2,CLT_7514,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07520,"REIVAX INTERNACIONAL S.A. DE C.V.",NULL,NULL,A,2,CLT_7520,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07525,"INOVAT TECHNOLOGY, S.A. DE C.V.",NULL,NULL,A,2,CLT_7525,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07528,"CAM-WORLDWIDE, S.A. DE C.V.",NULL,NULL,A,2,CLT_7528,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07549,"Q PRODUCTOS S.A. DE C.V.",NULL,NULL,A,2,CLT_7549,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07590,"REGIOMONTANA DE LUBRICANTES S.A. DE C.V.",NULL,NULL,A,2,CLT_7590,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07592,"BIOCHEM SYSTEMS S.A. DE C.V.",NULL,NULL,A,2,CLT_7592,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07604,"PEROXYCHEM MEXICO S DE RL DE CV",NULL,NULL,A,2,CLT_7604,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:54:15",NULL,NULL,NULL
0106-07621,"AUROVIDA FARMACEUTICA S.A. DE C.V.",NULL,NULL,A,2,CLT_7621,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07634,"BABCOCK & WILCOX DE MONTERREY S.A. DE C.V.",NULL,NULL,A,2,CLT_7634,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07635,"INDUSTRIAS MARTIN CUBERO, S. DE R.L. DE C.V.",NULL,NULL,A,2,CLT_7635,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07642,"PRODUCTOS FARMACEUTICOS COLLINS S.A. DE C.V.",NULL,NULL,A,2,CLT_7642,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07654,"NORTEC S.A. DE C.V.",NULL,NULL,A,2,CLT_7654,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07658,"RESTAURANTES SUNTORY S.A.",NULL,NULL,A,2,CLT_7658,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07661,"AUDIO ACUSTICA Y ELECTRONICA S.A. DE C.V.",NULL,NULL,A,2,CLT_7661,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07666,"FINOS TEXTILES DE MEXICO S.A. DE C.V.",NULL,NULL,A,2,CLT_7666,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07667,"MODA INFANTIL MAYORAL S.A. DE C.V.",NULL,NULL,A,2,CLT_7667,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07672,"LA NUEVA DISTRIBUIDORA DE TELAS S.A. DE C.V.",NULL,NULL,A,2,CLT_7672,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07673,"MENZIES AVIATION MEXICO S.A. DE C.V.",NULL,NULL,A,2,CLT_7673,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07681,"HILATURAS DE LA LAGUNA S.A. DE C.V.",NULL,NULL,A,2,CLT_7681,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07684,"CORBATAS Y ACCESORIOS CORPORATIVOS MEXTIE, S.A. DE C.V. ",NULL,NULL,A,2,CLT_7684,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07685,"ENSEL TECHNOLOGIES S.A. DE C.V.",NULL,NULL,A,2,CLT_7685,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07688,"RESTAURANTE SUNTORY SANTA FE, S.A. DE C.V.",NULL,NULL,A,2,CLT_7688,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07689,"SAN BARR KIDS S.A. DE C.V.",NULL,NULL,A,2,CLT_7689,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07690,"INDUSTRIAS DARIC S.A. DE C.V.",NULL,NULL,A,2,CLT_7690,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07692,"GEIKO MAIKO INDUSTRIAL S.A. DE C.V.",NULL,NULL,A,2,CLT_7692,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07695,"GRUPO AGROTECNOLOGIA MEXICO TCB E IBERFOL S.A. DE C.V. ",NULL,NULL,A,2,CLT_7695,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07698,"DIGA S.A. DE C.V.",NULL,NULL,A,2,CLT_7698,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07701,"RAHUE DESARROLLOS S. DE R.L. DE C.V. (NO USAR)",NULL,NULL,A,2,CLT_7701,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07704,"COMERCIALIZADORA BELLARTE S.A. DE C.V.",NULL,NULL,A,2,CLT_7704,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07713,"HILOS POLICOLOR S.A. DE C.V.",NULL,NULL,A,2,CLT_7713,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07715,"COMERCIALIZADORA CENTURY RECYCLING, S.A. DE C.V.",NULL,NULL,A,2,CLT_7715,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07716,"GRAFICOS DEL NORTE, S.A. DE C.V.",NULL,NULL,A,2,CLT_7716,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07717,"LIENZ, S.A. DE C.V.",NULL,NULL,A,2,CLT_7717,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07720,"IMPLEMENTOS Y EQUIPOS AUTOMATICOS, S.A. DE C.V.",NULL,NULL,A,2,CLT_7720,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07721,"INDUSTRIAS DUENAS S.A. DE C.V.",NULL,NULL,A,2,CLT_7721,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07723,"BAUMGARTEN MEXICO, S.A. DE C.V.",NULL,NULL,A,2,CLT_7723,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07725,"UNION CHEMICAR DE MEXICO, S.A. DE C.V.",NULL,NULL,A,2,CLT_7725,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07735,"COMPANIA MANUFACTURERA DE ROPA ROAL, S.A. DE C.V.",NULL,NULL,A,2,CLT_7735,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07739,"OPM IMPORT, S.A. DE C.V.",NULL,NULL,A,2,CLT_7739,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07742,"KIDZANIA DE MEXICO, S.A. DE C.V.",NULL,NULL,A,2,CLT_7742,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07745,"STRATEGIA INTERAMERICANA, S.A. DE C.V.",NULL,NULL,A,2,CLT_7745,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07749,"PROLOG TRANSPORTATION, INC.",NULL,NULL,A,2,CLT_7749,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07751,"INTERNATIONAL FREIGTH FORWARDER AND ADVISOR CUSTOMS DELIVERY, S.A. DE C.V.",NULL,NULL,A,2,CLT_7751,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07752,"GRUPO DE INTERCAMBIO COMERCIAL, S.A. DE C.V.",NULL,NULL,A,2,CLT_7752,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07753,"CONFECCIONES Y DISENOS DE PUEBLA, S.A. DE C.V.",NULL,NULL,A,2,CLT_7753,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07754,"PHARMA OSHA, S. DE R.L. DE C.V.",NULL,NULL,A,2,CLT_7754,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07755,"LAGSOM QUIMICA, S.A. DE C.V.",NULL,NULL,A,2,CLT_7755,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07760,"SUNTORY INMOBILIARIA, S.A. DE C.V.",NULL,NULL,A,2,CLT_7760,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07761,"CERRADURAS Y CANDADOS PHILLIPS, S.A. DE C.V.",NULL,NULL,A,2,CLT_7761,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07762,"DISTRIBUIDORA FERACMON, S.A. DE C.V.",NULL,NULL,A,2,CLT_7762,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07767,"GC-LEMA Y ASOCIADOS, S.A. DE C.V.",NULL,NULL,A,2,CLT_7767,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07771,"SISTEMAS DE ENERGIA Y SEGURIDAD INTELIGENTE, S.A. DE C.V.",NULL,NULL,A,2,CLT_7771,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07773,"NU SKIN MEXICO, S.A. DE C.V.",NULL,NULL,A,2,CLT_7773,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07775,"LA CUNA ENCANTADA, S.A. DE C.V.",NULL,NULL,A,2,CLT_7775,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07778,"PETIMEX, S.A. DE C.V.",NULL,NULL,A,2,CLT_7778,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07779,"TEXTILES LA GOLONDRINA, S.A. DE C.V.",NULL,NULL,A,2,CLT_7779,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07780,"TEXTILES MONT BLANC, S.A DE C.V.",NULL,NULL,A,2,CLT_7780,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07781,"OMEGA CORPORACION, S.A. DE C.V.",NULL,NULL,A,2,CLT_7781,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07782,"JANOSCHKA MEXICO, S.A.P.I. DE C.V.",NULL,NULL,A,2,CLT_7782,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07786,"ILUMINACION ORLITE, S.A. DE C.V.",NULL,NULL,A,2,CLT_7786,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07789,"MEL DE MEXICO, S.A. DE C.V.",NULL,NULL,A,2,CLT_7789,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07792,"RIO SUL, S.A. DE C.V.",NULL,NULL,A,2,CLT_7792,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07793,"COMERCIALIZADORA EDELWEISS, S.A. DE C.V.",NULL,NULL,A,2,CLT_7793,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07795,"SINTEG EN MEXICO, S.A. DE C.V.",NULL,NULL,A,2,CLT_7795,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
